length,molecular_weight,aromaticity,instability_index,isoelectric_point,gravy,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,label
418,47089.5815,0.05741626794258373,66.27610047846903,9.306929969787596,-0.6193779904306221,0.05980861244019139,0.02631578947368421,0.045454545454545456,0.07416267942583732,0.03349282296650718,0.05741626794258373,0.011961722488038277,0.04066985645933014,0.05980861244019139,0.11004784688995216,0.009569377990430622,0.0215311004784689,0.10526315789473684,0.0645933014354067,0.09330143540669857,0.06220095693779904,0.050239234449760764,0.050239234449760764,0.004784688995215311,0.019138755980861243,cytoplasmic
343,38800.4563,0.09329446064139942,63.50469387755105,5.770033073425293,-0.343731778425656,0.052478134110787174,0.029154518950437316,0.05539358600583091,0.08163265306122448,0.052478134110787174,0.04956268221574344,0.03498542274052478,0.05830903790087463,0.04664723032069971,0.09912536443148688,0.014577259475218658,0.03498542274052478,0.05539358600583091,0.023323615160349854,0.0641399416909621,0.11661807580174927,0.037900874635568516,0.052478134110787174,0.0058309037900874635,0.03498542274052478,cytoplasmic
349,39017.486000000004,0.05730659025787966,45.75332378223495,6.066846275329589,-0.2200573065902579,0.05730659025787966,0.025787965616045846,0.045845272206303724,0.08022922636103152,0.02005730659025788,0.07449856733524356,0.04011461318051576,0.07736389684813753,0.06017191977077364,0.1174785100286533,0.025787965616045846,0.03151862464183381,0.04011461318051576,0.04297994269340974,0.045845272206303724,0.054441260744985676,0.07163323782234957,0.05157593123209169,0.008595988538681949,0.02865329512893983,cytoplasmic
245,28047.8565,0.1142857142857143,28.528163265306105,6.705716514587402,-0.3187755102040817,0.05714285714285714,0.024489795918367346,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.07346938775510205,0.0326530612244898,0.08571428571428572,0.07755102040816327,0.061224489795918366,0.02040816326530612,0.036734693877551024,0.04897959183673469,0.044897959183673466,0.04081632653061224,0.044897959183673466,0.04081632653061224,0.07346938775510205,0.024489795918367346,0.04897959183673469,cytoplasmic
279,30311.384599999998,0.053763440860215055,44.16594982078855,8.3296537399292,-0.34659498207885303,0.08243727598566308,0.010752688172043012,0.03225806451612903,0.07885304659498207,0.017921146953405017,0.07526881720430108,0.021505376344086023,0.06451612903225806,0.06810035842293907,0.08243727598566308,0.010752688172043012,0.02867383512544803,0.1039426523297491,0.043010752688172046,0.05017921146953405,0.08243727598566308,0.03225806451612903,0.07885304659498207,0.010752688172043012,0.025089605734767026,cytoplasmic
375,41747.3239,0.08,29.433866666666667,5.828463554382325,-0.22613333333333335,0.064,0.037333333333333336,0.048,0.088,0.034666666666666665,0.088,0.029333333333333333,0.06133333333333333,0.072,0.09333333333333334,0.013333333333333334,0.032,0.032,0.04,0.042666666666666665,0.048,0.05333333333333334,0.07733333333333334,0.008,0.037333333333333336,cytoplasmic
748,82679.3215,0.07754010695187166,57.29521390374351,5.953054618835449,-0.2740641711229947,0.06283422459893048,0.026737967914438502,0.05213903743315508,0.05614973262032086,0.029411764705882353,0.08155080213903744,0.029411764705882353,0.03074866310160428,0.045454545454545456,0.10828877005347594,0.0374331550802139,0.03609625668449198,0.053475935828877004,0.0481283422459893,0.045454545454545456,0.08823529411764706,0.05481283422459893,0.06550802139037433,0.017379679144385027,0.03074866310160428,cytoplasmic
728,84646.9004,0.041208791208791215,63.81263736263752,5.09478588104248,-0.8108516483516485,0.06456043956043957,0.01510989010989011,0.04945054945054945,0.13873626373626374,0.016483516483516484,0.02197802197802198,0.02197802197802198,0.04395604395604396,0.08516483516483517,0.12362637362637363,0.03159340659340659,0.04532967032967033,0.023351648351648352,0.08928571428571429,0.05357142857142857,0.06043956043956044,0.04532967032967033,0.04532967032967033,0.006868131868131868,0.017857142857142856,cytoplasmic
735,83209.40849999999,0.07482993197278912,47.98844897959198,7.238752555847169,-0.3450340136054422,0.058503401360544216,0.044897959183673466,0.044897959183673466,0.06802721088435375,0.036734693877551024,0.03945578231292517,0.031292517006802724,0.05986394557823129,0.05986394557823129,0.09115646258503401,0.02585034013605442,0.05714285714285714,0.050340136054421766,0.04217687074829932,0.053061224489795916,0.08979591836734693,0.053061224489795916,0.055782312925170066,0.013605442176870748,0.024489795918367346,cytoplasmic
1129,127447.78710000002,0.07440212577502214,57.04756421612074,5.352721214294434,-0.28246235606731623,0.05137289636846767,0.030115146147032774,0.05934455270150576,0.0841452612931798,0.03985828166519043,0.04428697962798937,0.026572187776793623,0.04428697962798937,0.05491585473870682,0.1337466784765279,0.015943312666076175,0.026572187776793623,0.047829937998228524,0.03985828166519043,0.05491585473870682,0.11071744906997343,0.045172719220549155,0.05580159433126661,0.015943312666076175,0.018600531443755536,cytoplasmic
105,12253.568899999998,0.047619047619047616,46.62285714285714,11.589690971374516,-0.8314285714285714,0.10476190476190476,0.009523809523809525,0.02857142857142857,0.047619047619047616,0.02857142857142857,0.047619047619047616,0.0380952380952381,0.02857142857142857,0.1619047619047619,0.0761904761904762,0.047619047619047616,0.02857142857142857,0.02857142857142857,0.0,0.1523809523809524,0.0380952380952381,0.0380952380952381,0.0761904761904762,0.0,0.01904761904761905,cytoplasmic
490,55391.736999999994,0.0673469387755102,45.49757142857143,6.350813865661621,-0.5789795918367346,0.07959183673469387,0.012244897959183673,0.07346938775510205,0.08775510204081632,0.02857142857142857,0.06326530612244897,0.01020408163265306,0.05510204081632653,0.07346938775510205,0.07755102040816327,0.036734693877551024,0.024489795918367346,0.0653061224489796,0.030612244897959183,0.0836734693877551,0.0653061224489796,0.0326530612244898,0.061224489795918366,0.014285714285714285,0.024489795918367346,cytoplasmic
1219,134410.6578,0.054963084495488104,71.66439704676,6.13152904510498,-0.7009023789991796,0.06070549630844955,0.013125512715340444,0.043478260869565216,0.09269893355209188,0.027071369975389663,0.06726825266611977,0.02461033634126333,0.02871205906480722,0.05004101722723544,0.08695652173913043,0.017227235438884332,0.029532403609515995,0.081214109926169,0.045118949958982774,0.07383100902378999,0.13043478260869565,0.03937653814602133,0.06070549630844955,0.007383100902378999,0.020508613617719443,cytoplasmic
557,64405.0555,0.08078994614003591,40.88798922800722,7.258589363098145,-0.5342908438061041,0.0466786355475763,0.04847396768402154,0.04847396768402154,0.0843806104129264,0.0466786355475763,0.03949730700179533,0.04129263913824058,0.04129263913824058,0.0843806104129264,0.10412926391382406,0.017953321364452424,0.05745062836624776,0.03590664272890485,0.06463195691202872,0.04847396768402154,0.06104129263913824,0.03052064631956912,0.06463195691202872,0.005385996409335727,0.02872531418312388,cytoplasmic
519,59092.359000000004,0.0809248554913295,38.17456647398843,5.515337562561034,-0.6084778420038536,0.07321772639691715,0.015414258188824663,0.06936416184971098,0.09826589595375723,0.04238921001926782,0.05202312138728324,0.03275529865125241,0.04046242774566474,0.08670520231213873,0.0789980732177264,0.036608863198458574,0.04046242774566474,0.04816955684007707,0.03275529865125241,0.046242774566473986,0.06165703275529865,0.04238921001926782,0.06358381502890173,0.011560693641618497,0.02697495183044316,cytoplasmic
1243,140405.0904,0.0756234915526951,49.905148833467685,8.471226310729982,-0.5692679002413515,0.05148833467417538,0.017699115044247787,0.053901850362027354,0.07723250201126307,0.031375703942075624,0.05631536604987932,0.02815768302493966,0.05229283990345937,0.07723250201126307,0.08849557522123894,0.02172164119066774,0.039420756234915526,0.05953338696701529,0.032180209171359615,0.061946902654867256,0.09412711182622686,0.05148833467417538,0.061142397425583264,0.006436041834271922,0.03781174577634755,cytoplasmic
902,98828.0735,0.07982261640798227,29.53392461197344,5.633278465270995,-0.11252771618625279,0.08647450110864745,0.01662971175166297,0.0598669623059867,0.06984478935698447,0.04878048780487805,0.08869179600886919,0.022172949002217297,0.05321507760532151,0.06541019955654102,0.08869179600886919,0.022172949002217297,0.036585365853658534,0.045454545454545456,0.03325942350332594,0.043237250554323724,0.04878048780487805,0.050997782705099776,0.08869179600886919,0.012195121951219513,0.018847006651884702,cytoplasmic
460,49668.7193,0.052173913043478265,51.30934782608704,5.850573921203612,0.07065217391304346,0.11521739130434783,0.034782608695652174,0.05217391304347826,0.06304347826086956,0.017391304347826087,0.07391304347826087,0.017391304347826087,0.02826086956521739,0.03260869565217391,0.15,0.006521739130434782,0.015217391304347827,0.05652173913043478,0.04782608695652174,0.06956521739130435,0.06086956521739131,0.034782608695652174,0.0891304347826087,0.004347826086956522,0.030434782608695653,cytoplasmic
412,46529.804899999996,0.09466019417475728,37.945898058252425,8.082933235168458,-0.3674757281553398,0.06796116504854369,0.012135922330097087,0.038834951456310676,0.08495145631067962,0.03640776699029126,0.07524271844660194,0.024271844660194174,0.06553398058252427,0.08009708737864078,0.0825242718446602,0.021844660194174758,0.038834951456310676,0.04854368932038835,0.0412621359223301,0.04854368932038835,0.05825242718446602,0.043689320388349516,0.07281553398058252,0.012135922330097087,0.04611650485436893,cytoplasmic
154,17183.5975,0.07142857142857142,21.812987012987005,7.136897087097168,-0.47597402597402594,0.07792207792207792,0.006493506493506494,0.05194805194805195,0.09090909090909091,0.045454545454545456,0.09740259740259741,0.05844155844155844,0.05194805194805195,0.12987012987012986,0.11038961038961038,0.025974025974025976,0.01948051948051948,0.032467532467532464,0.045454545454545456,0.012987012987012988,0.045454545454545456,0.025974025974025976,0.045454545454545456,0.012987012987012988,0.012987012987012988,cytoplasmic
284,32850.359300000004,0.02464788732394366,46.67183098591547,4.661104393005371,-1.115492957746479,0.11971830985915492,0.007042253521126761,0.07394366197183098,0.2112676056338028,0.0035211267605633804,0.014084507042253521,0.0035211267605633804,0.03873239436619718,0.13732394366197184,0.10211267605633803,0.028169014084507043,0.02464788732394366,0.0,0.056338028169014086,0.04929577464788732,0.04225352112676056,0.028169014084507043,0.03873239436619718,0.0,0.02112676056338028,cytoplasmic
244,27506.661799999998,0.0860655737704918,36.974590163934415,5.9923303604125975,-0.038524590163934454,0.09016393442622951,0.012295081967213115,0.045081967213114756,0.07377049180327869,0.036885245901639344,0.06557377049180328,0.020491803278688523,0.05737704918032787,0.04918032786885246,0.15163934426229508,0.020491803278688523,0.012295081967213115,0.06147540983606557,0.06147540983606557,0.05737704918032787,0.045081967213114756,0.036885245901639344,0.05327868852459016,0.020491803278688523,0.028688524590163935,cytoplasmic
265,28627.3632,0.07169811320754717,40.378113207547166,5.351300239562988,-0.11660377358490569,0.09433962264150944,0.03018867924528302,0.033962264150943396,0.07924528301886792,0.03018867924528302,0.07547169811320754,0.01509433962264151,0.05660377358490566,0.06415094339622641,0.12075471698113208,0.007547169811320755,0.033962264150943396,0.06037735849056604,0.04150943396226415,0.026415094339622643,0.08679245283018867,0.05660377358490566,0.045283018867924525,0.007547169811320755,0.033962264150943396,cytoplasmic
403,45325.7538,0.09181141439205955,39.56081885856079,6.8653772354125975,-0.20322580645161292,0.07444168734491315,0.019851116625310174,0.05459057071960298,0.062034739454094295,0.04714640198511166,0.062034739454094295,0.02977667493796526,0.04466501240694789,0.07444168734491315,0.11910669975186104,0.02729528535980149,0.03722084367245657,0.04962779156327544,0.04466501240694789,0.03970223325062035,0.06947890818858561,0.034739454094292806,0.06451612903225806,0.01488833746898263,0.02977667493796526,cytoplasmic
274,30867.2584,0.12043795620437955,36.78284671532845,8.911545372009279,-0.1872262773722628,0.09124087591240876,0.0036496350364963502,0.043795620437956206,0.06204379562043796,0.06204379562043796,0.07664233576642336,0.025547445255474453,0.06934306569343066,0.08759124087591241,0.09124087591240876,0.025547445255474453,0.032846715328467155,0.04744525547445255,0.043795620437956206,0.032846715328467155,0.06204379562043796,0.032846715328467155,0.051094890510948905,0.021897810218978103,0.0364963503649635,cytoplasmic
735,82629.33469999999,0.07891156462585033,42.386122448979705,6.283459663391113,-0.26448979591836735,0.03945578231292517,0.0326530612244898,0.06394557823129252,0.05986394557823129,0.034013605442176874,0.0761904761904762,0.02585034013605442,0.05714285714285714,0.06802721088435375,0.10884353741496598,0.029931972789115645,0.036734693877551024,0.05442176870748299,0.03945578231292517,0.04625850340136054,0.06802721088435375,0.04897959183673469,0.0653061224489796,0.0163265306122449,0.02857142857142857,cytoplasmic
653,73474.9184,0.08269525267993874,52.974747320061425,4.675996208190917,-0.35467075038284845,0.05666156202143951,0.03522205206738132,0.05666156202143951,0.09800918836140889,0.039816232771822356,0.042879019908116385,0.015313935681470138,0.05819295558958652,0.04747320061255743,0.08422664624808576,0.02450229709035222,0.0444104134762634,0.045941807044410414,0.04134762633996937,0.0444104134762634,0.0995405819295559,0.06125574272588055,0.06125574272588055,0.006125574272588055,0.036753445635528334,cytoplasmic
1153,131115.7272,0.09453599306157849,48.965845620121726,8.199105262756348,-0.3851691240242845,0.062445793581960105,0.023417172593235037,0.045099739809193407,0.06591500433651344,0.04423243712055507,0.05897658282740677,0.03469210754553339,0.03555941023417172,0.058109280138768434,0.10147441457068516,0.02515177797051171,0.032090199479618386,0.06331309627059845,0.053772766695576756,0.058109280138768434,0.06764960971379011,0.05117085862966175,0.06851691240242845,0.01821335646140503,0.032090199479618386,cytoplasmic
561,64969.0328,0.12477718360071301,38.76900178253119,5.750821495056152,-0.4283422459893048,0.044563279857397504,0.0142602495543672,0.0766488413547237,0.0677361853832442,0.06060606060606061,0.05525846702317291,0.03208556149732621,0.0427807486631016,0.06417112299465241,0.10695187165775401,0.0285204991087344,0.030303030303030304,0.0427807486631016,0.0285204991087344,0.05525846702317291,0.07308377896613191,0.06060606060606061,0.05169340463458111,0.008912655971479501,0.05525846702317291,cytoplasmic
296,33428.092599999996,0.08445945945945946,45.04324324324325,6.056160545349121,-0.21891891891891896,0.057432432432432436,0.016891891891891893,0.02364864864864865,0.11824324324324324,0.05405405405405406,0.07094594594594594,0.02364864864864865,0.037162162162162164,0.0777027027027027,0.13175675675675674,0.02027027027027027,0.033783783783783786,0.030405405405405407,0.037162162162162164,0.05067567567567568,0.08783783783783784,0.02027027027027027,0.0777027027027027,0.010135135135135136,0.02027027027027027,cytoplasmic
917,99057.52519999999,0.030534351145038167,62.42290076335911,9.203522682189941,-0.7570338058887678,0.10577971646673937,0.009814612868047983,0.03489640130861505,0.0916030534351145,0.020719738276990186,0.07088331515812432,0.011995637949836423,0.017448200654307525,0.04362050163576881,0.08396946564885496,0.019629225736095966,0.023991275899672846,0.07960741548527808,0.05125408942202835,0.0970556161395856,0.11232279171210469,0.0697928026172301,0.04580152671755725,0.003271537622682661,0.006543075245365322,cytoplasmic
377,42018.5174,0.08488063660477455,35.32416445623341,5.229437446594236,-0.22758620689655176,0.07692307692307693,0.015915119363395226,0.058355437665782495,0.07427055702917772,0.03183023872679045,0.07427055702917772,0.023872679045092837,0.07957559681697612,0.050397877984084884,0.07161803713527852,0.042440318302387266,0.03183023872679045,0.050397877984084884,0.029177718832891247,0.04774535809018567,0.0636604774535809,0.06896551724137931,0.05570291777188329,0.010610079575596816,0.042440318302387266,cytoplasmic
2803,305481.44299999997,0.04209775240813414,65.9773849447018,4.847252082824705,-0.8930431680342491,0.08062789867998572,0.00927577595433464,0.05850874063503389,0.12343917231537638,0.018194791295041028,0.06386014983945773,0.01855155190866928,0.022832679272208348,0.0752764894755619,0.08098465929361398,0.011059579022475919,0.014270424545130217,0.11523367820192651,0.041027470567249376,0.04602211915804495,0.09311452015697468,0.05672493756689261,0.047092400998929716,0.009989297181591153,0.013913663931501962,cytoplasmic
638,71455.73819999999,0.07523510971786834,51.88855799373053,5.078302574157713,-0.6379310344827587,0.07366771159874608,0.0109717868338558,0.06426332288401254,0.09717868338557993,0.032915360501567396,0.05329153605015674,0.032915360501567396,0.03918495297805643,0.06269592476489028,0.06269592476489028,0.02037617554858934,0.04075235109717868,0.05956112852664577,0.03918495297805643,0.045454545454545456,0.08934169278996865,0.054858934169279,0.07836990595611286,0.02037617554858934,0.0219435736677116,cytoplasmic
522,58768.328100000006,0.09386973180076628,34.70440613026819,5.922020530700683,-0.3137931034482759,0.07279693486590039,0.013409961685823755,0.04980842911877394,0.07471264367816093,0.05363984674329502,0.07088122605363985,0.02681992337164751,0.06130268199233716,0.07088122605363985,0.08237547892720307,0.022988505747126436,0.05938697318007663,0.0421455938697318,0.06130268199233716,0.03639846743295019,0.04789272030651341,0.034482758620689655,0.07854406130268199,0.009578544061302681,0.03065134099616858,cytoplasmic
1057,118561.49100000001,0.10217596972563861,36.25848628193017,5.797827339172363,-0.12819299905392623,0.050141911069063384,0.023651844843897825,0.05581835383159887,0.06054872280037843,0.05487228003784295,0.07947019867549669,0.02554399243140965,0.06054872280037843,0.06244087038789026,0.11352885525070956,0.015137180700094607,0.048249763481551564,0.043519394512771994,0.04541154210028382,0.03500473036896878,0.06244087038789026,0.046357615894039736,0.07000946073793755,0.013245033112582781,0.03405865657521287,cytoplasmic
1369,150193.05229999998,0.03652300949598247,58.43024835646493,6.232531929016113,-0.7933528122717313,0.07742878013148284,0.010226442658875092,0.04382761139517896,0.09422936449963477,0.02191380569758948,0.05551497443389335,0.029948867786705625,0.027757487216946677,0.06939371804236669,0.09349890430971512,0.013148283418553688,0.03798392987582177,0.07962016070124178,0.0591672753834916,0.056245434623813005,0.10445580715850986,0.0606281957633309,0.050401753104455806,0.002191380569758948,0.01241782322863404,cytoplasmic
471,53445.2687,0.08280254777070063,53.878556263269765,9.270505332946776,-0.5469214437367305,0.07643312101910828,0.012738853503184714,0.044585987261146494,0.055201698513800426,0.029723991507430998,0.07218683651804671,0.03821656050955414,0.029723991507430998,0.027600849256900213,0.11040339702760085,0.027600849256900213,0.025477707006369428,0.07855626326963906,0.06581740976645435,0.09341825902335456,0.059447983014861996,0.04883227176220807,0.050955414012738856,0.012738853503184714,0.040339702760084924,cytoplasmic
1192,133889.707,0.05201342281879195,62.76787751677888,5.3992723464965815,-0.642030201342282,0.06291946308724833,0.015100671140939598,0.05956375838926174,0.09731543624161074,0.02348993288590604,0.041107382550335574,0.015100671140939598,0.03523489932885906,0.06291946308724833,0.11828859060402684,0.013422818791946308,0.026006711409395974,0.044463087248322146,0.06040268456375839,0.06963087248322147,0.12248322147651007,0.051174496644295304,0.05285234899328859,0.006711409395973154,0.02181208053691275,cytoplasmic
218,23252.9372,0.09174311926605504,46.58169724770642,5.700348472595215,-0.1784403669724771,0.0779816513761468,0.03669724770642202,0.05504587155963303,0.04128440366972477,0.022935779816513763,0.15137614678899083,0.03669724770642202,0.0045871559633027525,0.013761467889908258,0.11926605504587157,0.013761467889908258,0.009174311926605505,0.07339449541284404,0.045871559633027525,0.05504587155963303,0.07339449541284404,0.027522935779816515,0.07339449541284404,0.027522935779816515,0.04128440366972477,cytoplasmic
613,67941.7873,0.03588907014681893,87.1750570962484,5.375229454040528,-1.0484502446982056,0.08482871125611746,0.008156606851549755,0.02773246329526917,0.14192495921696574,0.0065252854812398045,0.0799347471451876,0.008156606851549755,0.013050570962479609,0.040783034257748776,0.09461663947797716,0.008156606851549755,0.009787928221859706,0.11582381729200653,0.06035889070146819,0.10603588907014681,0.08156606851549755,0.04241435562805873,0.040783034257748776,0.01794453507340946,0.011419249592169658,cytoplasmic
315,34593.2165,0.06666666666666667,40.0771746031746,4.495248222351075,-0.2714285714285714,0.07936507936507936,0.01904761904761905,0.08253968253968254,0.08253968253968254,0.03492063492063492,0.05714285714285714,0.02857142857142857,0.044444444444444446,0.047619047619047616,0.08888888888888889,0.01904761904761905,0.044444444444444446,0.044444444444444446,0.0380952380952381,0.02857142857142857,0.09206349206349207,0.047619047619047616,0.08888888888888889,0.01904761904761905,0.012698412698412698,cytoplasmic
1025,116531.8204,0.051707317073170736,66.13980487804909,5.8871782302856435,-0.9709268292682928,0.07414634146341463,0.013658536585365854,0.05365853658536585,0.11414634146341464,0.021463414634146343,0.04390243902439024,0.021463414634146343,0.03024390243902439,0.06926829268292684,0.09073170731707317,0.0175609756097561,0.02829268292682927,0.06048780487804878,0.06341463414634146,0.08195121951219513,0.09073170731707317,0.055609756097560976,0.03902439024390244,0.010731707317073172,0.01951219512195122,cytoplasmic
1213,138107.49539999999,0.027205276174773287,56.828854080791686,8.458139228820801,-0.9183017312448476,0.046166529266281946,0.00741962077493817,0.036273701566364384,0.13602638087386645,0.015663643858202802,0.046166529266281946,0.020610057708161583,0.0403957131079967,0.11129431162407255,0.10140148392415499,0.02720527617477329,0.03792250618301731,0.0403957131079967,0.05028854080791426,0.06677658697444352,0.08491343775762572,0.06265457543281121,0.05688375927452597,0.0016488046166529267,0.00989282769991756,cytoplasmic
224,26408.5265,0.08482142857142858,54.625937500000006,9.096053886413575,-0.37142857142857144,0.044642857142857144,0.05803571428571429,0.026785714285714284,0.06696428571428571,0.04017857142857143,0.03125,0.03571428571428571,0.06696428571428571,0.05357142857142857,0.11607142857142858,0.03571428571428571,0.049107142857142856,0.03571428571428571,0.0625,0.08482142857142858,0.07142857142857142,0.049107142857142856,0.026785714285714284,0.026785714285714284,0.017857142857142856,cytoplasmic
1877,202469.3767,0.04421949920085242,56.851891315930025,8.19613971710205,-0.5913692061800746,0.07085775173148641,0.006925945657964837,0.051678209909429944,0.06766116142781034,0.019712306872669155,0.06766116142781034,0.021310602024507193,0.031965903036760786,0.07245604688332445,0.10069259456579649,0.022376132125732553,0.030367607884922748,0.07938199254128929,0.03303143313798615,0.049547149706979224,0.14384656366542356,0.06020245071923282,0.04581779435269046,0.009057005860415556,0.015450186467767715,cytoplasmic
621,71813.1696,0.08695652173913043,52.68326892109514,5.336749458312987,-0.4454106280193237,0.09178743961352658,0.01932367149758454,0.04669887278582931,0.12399355877616747,0.037037037037037035,0.033816425120772944,0.037037037037037035,0.04669887278582931,0.06763285024154589,0.11755233494363929,0.024154589371980676,0.0322061191626409,0.043478260869565216,0.04186795491143317,0.05636070853462158,0.043478260869565216,0.0322061191626409,0.05475040257648953,0.00644122383252818,0.043478260869565216,cytoplasmic
1112,125328.82619999998,0.08543165467625899,45.92339028777005,6.714526557922363,-0.2601618705035971,0.0683453237410072,0.02697841726618705,0.052158273381294966,0.05845323741007194,0.03866906474820144,0.050359712230215826,0.03507194244604316,0.04226618705035971,0.050359712230215826,0.11600719424460432,0.023381294964028777,0.03776978417266187,0.047661870503597124,0.046762589928057555,0.05485611510791367,0.08543165467625899,0.05575539568345324,0.06294964028776978,0.01079136690647482,0.03597122302158273,cytoplasmic
445,49952.5303,0.09662921348314607,39.097977528089864,4.780352592468262,-0.4058426966292135,0.060674157303370786,0.017977528089887642,0.058426966292134834,0.08089887640449438,0.051685393258426963,0.07865168539325842,0.02247191011235955,0.04269662921348315,0.033707865168539325,0.07191011235955057,0.04269662921348315,0.051685393258426963,0.0449438202247191,0.04943820224719101,0.04943820224719101,0.0651685393258427,0.06741573033707865,0.0651685393258427,0.008988764044943821,0.035955056179775284,cytoplasmic
764,83969.09520000001,0.06806282722513089,52.38798429319392,8.558258628845216,-0.4755235602094241,0.07591623036649214,0.01832460732984293,0.0274869109947644,0.07853403141361257,0.024869109947643978,0.08115183246073299,0.03664921465968586,0.034031413612565446,0.061518324607329845,0.09293193717277487,0.020942408376963352,0.03534031413612566,0.05759162303664921,0.03926701570680628,0.05366492146596859,0.10340314136125654,0.0549738219895288,0.060209424083769635,0.015706806282722512,0.0274869109947644,cytoplasmic
597,67637.74160000001,0.09380234505862647,46.34407035175887,5.577689933776854,-0.2346733668341709,0.06867671691792294,0.031825795644891124,0.051926298157453935,0.08207705192629816,0.03685092127303183,0.06700167504187604,0.02512562814070352,0.06030150753768844,0.048576214405360134,0.09882747068676717,0.03015075376884422,0.03350083752093802,0.04355108877721943,0.035175879396984924,0.06030150753768844,0.06532663316582915,0.04355108877721943,0.06030150753768844,0.01340033500837521,0.04355108877721943,cytoplasmic
96,10921.4742,0.052083333333333336,48.76874999999998,6.578283500671388,-0.3354166666666667,0.041666666666666664,0.0,0.0625,0.0625,0.03125,0.03125,0.010416666666666666,0.10416666666666667,0.07291666666666667,0.07291666666666667,0.041666666666666664,0.052083333333333336,0.052083333333333336,0.0625,0.052083333333333336,0.0625,0.09375,0.07291666666666667,0.0,0.020833333333333332,cytoplasmic
457,49844.14199999999,0.08315098468271334,55.57772428884028,8.76139850616455,-0.48468271334792123,0.09846827133479212,0.04157549234135667,0.04157549234135667,0.05470459518599562,0.045951859956236324,0.08096280087527352,0.03282275711159737,0.030634573304157548,0.061269146608315096,0.05689277899343545,0.015317286652078774,0.02188183807439825,0.10065645514223195,0.0437636761487965,0.05689277899343545,0.0700218818380744,0.05689277899343545,0.0525164113785558,0.015317286652078774,0.02188183807439825,cytoplasmic
3674,416745.0525,0.0457267283614589,61.86009798584562,6.209682655334471,-0.5756124115405553,0.11513336962438758,0.0130647795318454,0.03320631464344039,0.10587915078933043,0.01905280348394121,0.05280348394120849,0.032117583015786606,0.016603157321720196,0.03511159499183451,0.15051714752313555,0.01442569406641263,0.012248230811105062,0.031028851388132824,0.11241154055525313,0.09009254218835057,0.0587915078933043,0.03456722917800762,0.04627109417528579,0.01905280348394121,0.007621121393576484,cytoplasmic
351,39594.552500000005,0.05128205128205128,42.625641025641016,5.2057924270629865,-0.6441595441595441,0.07977207977207977,0.0,0.05698005698005698,0.1168091168091168,0.039886039886039885,0.042735042735042736,0.008547008547008548,0.045584045584045586,0.09971509971509972,0.1111111111111111,0.019943019943019943,0.07122507122507123,0.05413105413105413,0.042735042735042736,0.045584045584045586,0.03133903133903134,0.06267806267806268,0.05982905982905983,0.0,0.011396011396011397,cytoplasmic
581,62542.6992,0.04130808950086058,85.24956970740126,9.483250999450682,-0.8249569707401033,0.06196213425129088,0.0068846815834767644,0.04475043029259897,0.05163511187607573,0.013769363166953529,0.06712564543889846,0.008605851979345954,0.024096385542168676,0.04475043029259897,0.08261617900172118,0.0189328743545611,0.05163511187607573,0.11015490533562823,0.055077452667814115,0.07401032702237521,0.16695352839931152,0.043029259896729774,0.04647160068846816,0.0068846815834767644,0.020654044750430294,cytoplasmic
523,57556.561,0.045889101338432124,50.19808795411099,9.44637508392334,-0.35449330783938815,0.09177820267686425,0.017208413001912046,0.032504780114722756,0.0745697896749522,0.015296367112810707,0.05927342256214149,0.017208413001912046,0.030592734225621414,0.06500956022944551,0.10707456978967496,0.017208413001912046,0.0248565965583174,0.06500956022944551,0.05736137667304015,0.07648183556405354,0.08795411089866156,0.036328871892925434,0.09369024856596558,0.0057361376673040155,0.0248565965583174,cytoplasmic
281,31981.827599999997,0.09252669039145908,41.203950177935944,5.3339643478393555,-0.5530249110320284,0.05693950177935943,0.017793594306049824,0.06761565836298933,0.07829181494661921,0.05338078291814947,0.05693950177935943,0.028469750889679714,0.05693950177935943,0.07829181494661921,0.08540925266903915,0.021352313167259787,0.05693950177935943,0.060498220640569395,0.06405693950177936,0.03202846975088968,0.05338078291814947,0.03558718861209965,0.05693950177935943,0.0071174377224199285,0.03202846975088968,cytoplasmic
480,54952.8065,0.08333333333333333,56.64462500000011,8.527636146545408,-0.37270833333333336,0.03333333333333333,0.020833333333333332,0.052083333333333336,0.07083333333333333,0.035416666666666666,0.06666666666666667,0.022916666666666665,0.06458333333333334,0.06666666666666667,0.10208333333333333,0.03125,0.05625,0.05625,0.027083333333333334,0.06666666666666667,0.058333333333333334,0.052083333333333336,0.06875,0.016666666666666666,0.03125,cytoplasmic
793,93229.9658,0.027742749054224466,77.53215636822227,5.615999412536621,-1.6918032786885244,0.07944514501891552,0.0012610340479192938,0.044136191677175286,0.21563682219419925,0.01639344262295082,0.03530895334174023,0.007566204287515763,0.029003783102143757,0.13114754098360656,0.044136191677175286,0.015132408575031526,0.02648171500630517,0.03026481715006305,0.05926860025220681,0.10844892812105927,0.05422446406052964,0.04918032786885246,0.0416141235813367,0.006305170239596469,0.005044136191677175,cytoplasmic
